739	用了花呗额度，找不到如何还款	是不是卡里的钱不够自动转到花呗扣款的	0
740	我第一次用花呗,怎么还款	花呗退还了，怎么还要还	0
741	借呗还款后额度未恢复	为什么我按时还款，但是借呗额度没有恢复	1
742	花呗额度已冻结***元是什么意思	花呗额度为什么还在显示冻结中	0
743	借呗还在放款，不需要放款了怎么取消订单	借呗我现在想取消订单	1
744	信用卡和花呗收款开通暂不符合开通条件什么意思	开通花呗，信用卡二维码不符合条件怎么回事	0
745	我主动开蚂蚁借呗	能帮我开一下借呗	1
746	花呗推迟几天还款的吗	一号用花呗几号还款	0
747	花呗借***元下个月还要还多少钱	花呗借款***.息为万分之***，借款十二个月还款方式每月均等.每月要还多少钱	0
748	花呗还款延迟几天	花呗可以延期一天还？吗	0
749	还款花呗上的金额手机号不对怎么更换	花呗的手机号码怎么更换	0
750	花呗还款可不可以用微信或者话费还	花呗还款可以找别人代还吗	0
751	已开通信用卡、花呗收款客服怎么向我付款	我开通了信用卡和花呗收款，但怎么用不了	0
752	怎么样把借呗的信息删除掉	怎么删除借呗借还款	1
753	花呗解冻时间	再次解冻花呗	0
754	为什么我一直用的是银行卡里钱没用花呗上面钱	花呗支付为什么是从银行卡里扣钱	0
755	花呗分期还要利息吗	花呗没法分期了么	0
756	花呗分期利息吵	花呗分期免手续费还会收利息吗	0
757	花呗还迟了每天多少利息	花呗迟了***天还款利息多少	1
758	逾期已还款很久了，为什么还是无法使用花呗	但是我已经还款了没啥还不能用花呗	0
759	开通花呗信誉积分要多少	花呗多少信用分才能开	1
760	花呗分期后能提前还不	花呗分期可以提前还款一期吗	1
761	线下扫码可以花呗吗	花呗可以存钱不	0
762	蚂蚁借呗还款可以使用两个卡吗	蚂蚁借呗没有可以借钱吗	0
763	是因为我取消了支付宝的授权所以你们取消了我借呗嘛	我把借呗取消授权了	0
764	重新注册可以把花呗转移在新号上吗	同一身份证重新注册的支付宝账号可以开花呗借呗吗	0
765	我使用了花呗怎样冲账	前两天使用了花呗支付	0
766	蚂蚁借呗怎么解冻账户	花呗账户被冻结怎么办	1
767	花呗忘记密码了！怎么办	我的花呗支付宝不知道密码怎么办	1
768	花呗要确认收货了才算是吗	用花呗付款要收货后才算借对吗	1
769	我的借呗什么时候恢复	借呗以前能用现在不能用了什么时候恢复	1
770	我的花呗服务被关闭了是怎么回事	花呗为什么关闭不了	0
771	花呗都用在哪里	花呗都能在哪里购物	1
772	花呗绑定银行卡时怎么系统一直繁忙	我在花呗哪里绑定了银行卡 为什么	0
773	花呗有临时提额度吗	花呗额度有限制吗	0
774	个人可以开通信用卡花呗收钱码吗	花呗信用卡二维码申请	0
775	蚂蚁借呗今天最后一天***号还款，最晚在***号几点之前还款	蚂蚁借呗最晚还款日期	0
776	花呗额度多久判定一次	花呗额度什么时候变一次	0
777	三个月消费了不少也绑定了银行卡怎么还解锁不了花呗	为什么我明明绑定银行卡了，怎么花呗还是没有	0
778	花呗签购单什么意思	我有一单***的是什么花呗	0
779	这个提前还花呗了还可以继续使用吗	花呗分期还款可以提前全部结清吗	0
780	之前有蚂蚁借呗，关掉了之后 怎么开通	自己把蚂蚁借呗关了，怎么再次开通	0
781	花呗分期付款的需要付手续费吗	花呗分期怎么才能免手续费	0
782	花呗逾期后要多久才能使用	花呗几时能再次使用	1
783	支付宝没绑银行卡能用花呗吗	在吗，怎么花呗绑定银行卡绑定不起	0
784	能否帮我把蚂蚁花呗重新开通一下	可以帮我暂时开通花呗一个月吗	0
785	花呗绑定了一个支付宝另一个还能开通吗	这个支付宝的花呗关了后，另一个可以开吗	0
786	借呗还了怎么还显示逾期	蚂蚁借呗逾期***天还款会怎样	0
787	我的花呗怎么不能开通	我什么时候能用蚂蚁借呗	0
788	为什么我已经开通花呗和信用卡，收款为什么他们付不了款	商家服务我的为什么不能开通花呗收款	0
789	借呗没法自动还款了	借呗还款怎么不自动扣能	0
790	我用不了蚂蚁借呗	怎么不能用借呗	1
791	花呗分期本金和手续费是谁付的	花呗分期手续费是多少	0
792	沃尔玛超市能不能使用花呗	我的花呗现在只能在天猫超市用了	0
793	如果用花呗分期，还款期限怎么查询	怎么查看花呗还款信息	0
794	小低于***元的付款用花呗要扣手续费吗	花呗支付扣手续费吗	0
795	怎么点击花呗显示系统繁忙	为什么一打开花呗都是系统繁忙	1
796	滴滴打车出租车花呗可以付钱吗	滴滴打车 用花呗 有价格限制吗	0
797	我原来有***元的花呗，我还了花呗了，可以在提升额度吗？显示让我提升额度，提升后是增加了吗	我的意思，比如花呗做分期，我选***期，***期月还***元这***期每月就还***元	0
798	花呗逾期被冻结要怎么解冻	怎么解除蚂蚁花呗冻结	0
799	蚂蚁借呗最大逾期天数是多少	账户余额最高能还蚂蚁借呗多少	0
800	去年开通小号，不知道没有花呗借呗	我之前在花呗 有让我提额 然后我没去提额	0
801	花呗双***使用攻略	花呗使用详细	0
802	双十一借呗有活动么	借呗活动链接	1
803	旧的手机号码的花呗，能不能绑定到新手机号码下面	我的手机号绑定的是现在这个号但是花呗里面是以前的手机号	0
804	电费花呗怎么没发交	为什么交电费不支持花呗付了	1
805	花呗支付以后，为什么没有获得奖励金	超市使用花呗付款后没有奖励金	1
806	花呗人脸识别去除	花呗支付用人脸支付	0
807	蚂蚁花呗咋个开通不了	条件都满足为什么还开通不了花呗	1
808	花呗分期 单笔提前还	花呗分期的钱怎么提前还	0
809	我口碑为什么不可以花呗收款	签约口碑如何收款花呗	0
810	我临时额度都没有，为什么花呗额度是负的	为什么花呗提升的额度是临时的而不是固定的	0
811	花呗可以向商家付钱	可以扫一扫花呗付款吗	0
812	但花呗用不了	我换了下手机号花呗就用不了	0
813	我的花呗怎么还款	我就是，我花呗我都进不去，我怎么换	0
814	想还借呗，没银行卡，怎么还	蚂蚁借呗放款到银行卡显示没有	0
815	蚂蚁借呗只能分六个月还款	蚂蚁借呗为什么只有一个期数	1
816	为什不能花呗收钱	蚂蚁花呗不能收款	1
817	借呗提现到银行卡算提现额度吗	我今天中午把借呗提现到银行卡显示提现成功了	0
818	我是用花呗支付的，为什么现在还要还款***元	我用的是我卡里面的钱怎么花呗里面还要扣这么多钱	0
819	怎样取出花呗里商家退款	退款去花呗了要怎么样拿出来	1
820	蚂蚁花呗临时额度现在负的	我要蚂蚁花呗提临时额度	0
821	我花呗里有个***不知道是什么	我花呗是什么情况	0
822	我的花呗关了为什么显示还没有	为什么我的花呗显示的是关闭状态	0
823	我的怎么没开通，蚂蚁花呗	我怎么开通不了花呗	0
824	为什么我花呗上面有***的额度，买手机不可以分期	等于说用的花呗全额购买，我按照等额方式还款，花呗里必须跟实物价格同等，才可以分期，是这样吗	0
825	我下个月的花呗可以分期吗	我想知道我得花呗账单可以分期付款吗	0
826	花呗退款后怎么还在账单里	退款后钱会还款花呗吗	0
827	花呗九号还款会影响信用吗	花呗还了最低额度还有转到下月账单会影响信用吗	0
828	为什么我退款了花呗钱没到花呗	我上个月花呗还清了，退款为啥没有到我的余额	0
829	我的蚂蚁借呗可以提高吗	我申请了蚂蚁借呗，怎么提现	0
830	蚂蚁借呗还款方式	我需要开通蚂蚁借呗	0
831	可以提前还花呗分期付款的钱吗	花呗分期以后想提前还款	1
832	花呗分期每个月最低还多少	花呗最多分好多期还	0
833	别人可以偷用我的蚂蚁借呗吗	今天用的蚂蚁借呗	0
834	我这个花呗详细账单在哪里看	我的花呗红包在哪里查看	0
835	蚂蚁花呗注销了可以用另一个号开吗	一个账号关闭花呗，名下的另外一个可以开通吗	1
836	花呗电脑如何提前还款	我想提前先还一部分花呗	0
837	我的花呗除了淘宝能买东西其他地方为什么不能使用	我的花呗在支付宝里怎么用不了了，在淘宝可以用	1
838	花呗商家号收款	商家花呗收款为啥只能收***一下	0
839	我的花呗为什么是空白，满屏没有一个字	为什么app花呗没有界面	0
840	花呗逾期三个月有外访什么意思	花呗逾期冻结什么时候解	0
841	用花呗买的东西在哪里看快递	我在蚂蚁花呗买的快递怎么查	1
842	余额宝存的钱转不进去了，我的蚂蚁借呗怎么还	我余额宝钱转不进去，但是我要还蚂蚁借呗里面的钱	1
843	我都是按时还花呗 可是为什么没有蚂蚁借呗	为什么同一个人其他账号没有花呗借呗	0
844	花呗账单付款超期一天会影响信用吗	花呗逾期了会不会影响银行的信用记录	0
845	另一个账号开通花呗	转移花呗到另一个支付宝	0
846	怎么解除两个手机号码登录花呗	手机解绑支付宝再换个手机号登录花呗还能用吗	0
847	为什么我借呗点击提额后，没有额度了	我开通了蚂蚁借呗，怎么提示是呀，暂无信用额度	0
848	我昨天手机坏了，无法换蚂蚁借呗，没事吧	我今天还借呗还晚了一点，手机坏了没有逾期吧	0
849	花呗免息优惠券，或者积分兑换免息页面在哪里	花呗积分兑换的东西在哪看	1
850	美团为什么不能使用花呗付款	为什么在美团外卖上用不了花呗	0
851	蚂蚁花呗如果逾期一天会不会怎么样	蚂蚁花呗逾期会影响贷款吗	0
852	花呗在哪里找到	花呗在哪，找不到	1
853	我现在就想完全关闭花呗的功能	我的花呗刚关闭，想用另一个账号使用开通话呗，但是另一个账号显示我这个账号还在用，是怎么回事	0
854	我开的淘宝店，没有店面能不能开通花呗收款功能	我网店要花呗，只能用现在的手机号开通的店铺	0
855	花呗能主动申请临时额度吗	花呗的零时额度可以申请为正式的吗	0
856	怎么可以花呗提前还清	花呗电脑还款 怎么操作	0
857	花呗被冻结了，怎么解冻	我的花呗冻结了应该怎么解除	1
858	花呗新用户抽到天猫劵但不知道在哪里	花呗抽了一个天猫券 不知道从哪里再找出来	1
859	推迟花呗还款会怎么样	花呗能不能推迟一天还款	0
860	永久无法使用花呗	我无法用花呗	0
861	借呗里的信用贷	是的，我现在在用的账户用不了借呗，以前开的可以用	0
862	为什么花呗催我还款	赔付为什么还要我还花呗	0
863	借呗还款了额度没有恢复	我借呗，提前全部还款了，为什么还没有恢复额度	0
864	我登录花呗为什么老这样显示	为什么花呗不清帐	0
865	我有花呗额度的账号忘记了怎么办	借呗忘记一天怎么办	0
866	借呗今天到期怎么没扣款	没扣款，怎么还借呗	0
867	开通花呗我不用会有额外费用吗	我开通了花呗，如果我不用，不消费，会不会扣年费	1
868	花呗限制消费额度吗	花呗一天消费有限制额度吗	0
869	支付宝号码换了怎么花呗没有换	支付宝更改了手机号后，花呗消费短信没有了	0
870	有花呗入口，但不能支付，是怎么回事	我是美团券***百多不能用花呗，没选项，但是***多的就能用，为什么	0
871	花呗自动还款的程序	就是这个花呗自动还款	1
872	花呗逾期怎么才可以从新开通花呗	花呗被停了怎么开	0
873	用花呗付款后退货要不要收手续费	用花呗分期要手续费，退款后手续费能退吗	0
874	借呗的钱可以转入余额宝中吗	从余额宝转到花呗的钱怎么看不到	0
875	花呗还款请从我的支付宝账号扣除	花呗自动还款，从哪里扣	0
876	蚂蚁借呗没有信用额度怎么办	开通借呗的信用额度具体指什么	0
877	我的花呗***元红包怎么没了	花呗抽红包	0
878	支付宝收钱码花呗信用卡支付宝	申请花呗信用卡收钱	0
879	帮我查花呗的余额	查询我最近花呗额度的增减	0
880	自己花呗里的钱，用了要还的吗	我刚把这个月的花呗还了，现在还可以在使用花呗吗	0
881	怎么没显示花呗了	怎么没有花呗入口	0
882	我现在开通花呗缺少什么条件	花呗需要什么条件开通呀	0
883	双十一的临时花呗额度是和之前花呗的用法一样吗	领取花呗双***临时额度	0
884	蚂蚁借呗可以找他人代还款吗	借呗可以上个月姐下个月还吗	0
885	我今天花呗还款了	我花呗还款什么弄	0
886	花呗分期手机	花呗分期收银台怎么付款	0
887	为什么我的借呗还款期限只有***个月	为什么蚂蚁借呗先前还款期限有***期？现在只有***期	1
888	手机淘宝买东西用了花呗怎么来还钱	花呗里面的钱是怎么还的	1
889	没有开通花呗，可在淘宝买东西不知道怎么用，现在怎么还款	我不知道为什么开通了花呗？我想马上还钱，怎么办呀	0
890	现在借呗借钱只能分期六个月吗	蚂蚁借呗 为什么只能六个月了	0
891	为什么显示我的花呗钱已还清	我花呗之前还了款为什么还会要还	0
892	花呗笔笔返现	到店花呗返现怎么算	0
893	花呗抽中奖的在哪查询	花呗支付笔笔抽奖，抽到奖品在哪查看	1
894	借呗分六期能提前还款吗	蚂蚁借呗可以提前几天还款吗	0
895	你帮我开通借呗	我的蚂蚁借呗怎么一直开通不了	0
896	花呗系统繁忙请稍后再试。怎么办	花呗系统繁忙	0
897	花呗账单刚还***为什么可余额只有***多	花呗还完了 为什么还有欠款	0
898	花呗临时额度转成固定额度	转移花呗额度	0
899	花呗都是可以用	里面的花呗什么的都是共用的吗	0
900	蚂蚁借呗怎么不能先息后本	怎么借不到蚂蚁借呗了	0
901	支付宝支付密码和花呗的支付密码一样么	借呗支付密码和支付宝一个吗	0
902	花呗怎么负额度了	花呗的金额度下滑	0
903	这个花呗，每日使用限额有限制，有上限吗	顾客向商家用花呗有限额吗	0
904	花呗怎么支付才不会被限额	这几天花呗为什么总限额支付	0
905	我的花呗的钱退到哪里去了，为什么没有显示	之前花呗我还款的钱，在花呗交易取消后，去哪了	0
906	我的借呗全部还款成功，怎么没有信用额度了	怎么借呗的额度少了	0
907	我问的是 花呗除了淘宝其他所有平台都用不了	为什么我的借呗怎么没有额度了？以前不是有的吗？突然没了	0
908	花呗是什么样的软件	花呗尽情花，是什么意思	0
909	我换了个手机花呗怎么进不去	手机号换了怎么花呗账号还是原来的	0
910	花呗额度负	各个时期花呗的额度	0
911	花呗分期会影响正常额度吗	蚂蚁借呗分期还款对额度有没有影响	0
912	花呗记录删除	这个花呗咋删除也在家我	0
913	花呗还款了为什么显示没有还	我的花呗已经支付了为何还显示未还款	1
914	为什么我的借呗利是万五	芝麻信用分比别人还多，为什么我的借呗日利率比人高	0
915	花呗临时额度每月***号领取	怎么样提升花呗临时额度	0
916	为什么上个月借呗借的下个月就不得	我的，借呗、还了款，为什么借不了了	0
917	蚂蚁借呗和网商贷是同一个么	借呗和网商贷只能开一个嘛	0
918	买手机办理分期 花呗额度不够 差一千 怎么提升临时额度	花呗临时额度怎么调整	0
919	我的花呗的额度是多少	花呗额度一般会有多少	1
920	开通花呗不了不用扫脸吗	花呗可以用别的账号开通不	0
921	借呗为什么不扣支付宝的钱	借呗还款为何不在余额宝里扣钱	0
922	花呗用了临时额度的资金还时也是和额度的时间一样吗	花呗的临时额度到期现在的可用额度会扣掉吗	0
923	我忘记我以前的账号了。要还花呗还不上	以前的账号有花呗但是以前的账号忘记了	0
924	密付可以用花呗付款	密支付可以 有花呗吗	1
925	蚂蚁借呗什么时候回复到可以借***个月	苹果手机蚂蚁借呗可以借一个月吗	0
926	我花呗的总额多少	我下个月花呗最低还款金额是多少	0
927	花呗和借呗都不见了	花呗，还有借呗都用不了了	0
928	我这个月花呗用了，***月再办分期可以吗	我这个月才使用的花呗。可以分期换款嘛	0
929	花呗能充羊城通	羊城通充值可以用花呗吗	1
930	我要取消花呗开通人脸识别	借呗如何取消人脸识别	0
931	帮我转接借呗逾期还款专线	我的借呗只有还款了	0
932	花呗领了临时额度后下个月可以该回来吗	花呗可以领取临时额度嘛	0
933	花呗借款怎样绑定银行卡还款	如何绑定蚂蚁借呗的银行卡	0
934	这个花呗冻结了	我的花呗冻结了怎么能解冻	1
935	借呗还了就可以带出来了吗	借呗可以先还部分嘛	0
936	花呗还款为啥显示不一样	花呗还款为何提示绑定银行卡	0
937	为什么我的账户不能开通花呗和信用卡收款	不能开通信用卡花呗收款	1
938	我的蚂蚁花呗转移下个月还	我这个月的账单要还多少钱给花呗	0
939	花呗还不起怎么办	蚂蚁花呗忘记还款了怎么办	0
940	借呗还款日到可以主动还款吗	借呗的还款日能否修改	0
941	花呗自动还款凭什么要收手续费	花呗自动全额还款还需要手续费吗	0
942	如何主动申请借呗额增加	如何主动申请借呗提高额度	1
943	借呗有没有三天期限	借呗逾期两天逾期怎么办	0
944	绑定银行卡后花呗还是不能用	花呗不能用支付宝还款吗	0
945	退到花呗里的钱该怎么使用	用了怎么还花呗	0
946	我想取消借呗的功能 可以吗	借呗在逾期期间是否是会无法借款 我的逾期一天	0
947	蚂蚁花呗，我已经还了，为什么蚂蚁借呗提示我还有逾期金没有还	借呗页面显示尚有贷款逾期	0
948	我的花呗额度最高额度有多少	蚂蚁花呗的对应额度	0
949	我的蚂蚁借呗怎么借不了钱了	支付宝借呗是不是规则改了	0
950	账户暂不支持开通花呗收款	账户暂不符合开通收款花呗条件	1
951	借呗一个月可以调整几次额度	借呗限制调整额度	0
952	支付宝的花呗可以淘宝上用吧	淘宝上买东西花呗能用吗	1
953	花呗晚十天还款可以	花呗昨晚维护 不可以还款	0
954	为啥借呗不能分***期了	蚂蚁借呗为什么不能借***期	1
955	另一个账号花呗已经取消了，为什么新的账号还是显示老的账号已经开好	为什么我打开花呗时，会显示建议登录另一个	0
956	为什么有信用度就是开通不了借呗	我的借呗信用跟额度没了	0
957	问下我的支付宝为什么没有借呗	我***个支付宝号 有一个没有借呗 能把另一个转到经常用的号上吗	0
958	为什么无法开通支付宝花呗，和借呗	为什么我能开通是花呗不能开通借呗	0
959	花呗临时额度已经还了，但可用额度还是用不了	我使用的额度，与花呗显示的还款额度不一样	0
960	花呗收款已经开通，顾客这么付款	我已经开通了花呗收款和信用卡收款，但是我不知道怎么收	0
961	我借呗 六个月 可以做一下还款吗	借呗可以前提还那一期的吗	0
962	我花呗逾期了***个月还能恢复是用吗	我花呗逾期了三天，现在全部还清了，蚂蚁借呗多久你恢复	0
963	芝麻信用越高是不是花呗用的也多	花呗开通要多少芝麻信用	0
964	买火车票怎么开通花呗	我用花呗买的火车票退款了为什么还记入记入账单了	0
965	蚂蚁借呗能这个月用下个月还吗	蚂蚁借呗借款***元借六个月 每月还多少	0
966	蚂蚁借呗账户是什么号码	我什么时候才能蚂蚁借呗	0
967	花呗会不会不安全	花呗不安全了	0
968	蚂蚁借呗借了三个月，可以一期全部还清吗	借呗借***个月每个月都还，还是到期一次还清	0
969	借呗每个月用什么还款	为什么现在蚂蚁借呗，还款只有***个月	0
970	今天借呗还款日晚点没事吧	借呗还款晚了***分钟有影响没	0
971	借呗不用会被暂停使用吗	借呗长时间不用会关闭么	0
972	接下来我摩拜单车把押金退了 是用花呗压的	摩拜单车我当时用花呗交的押金 这个款我之前***应该都还完了吧 这退押金又退到花呗里了	0
973	为什么我借呗借的钱还没有到账	借呗钱没到账可以取消吧	0
974	使用花呗已付款，订单显示没有付款	花呗扣款了美团订单显示未付款	1
975	花呗扣钱吗	花呗是到期自动扣款吗	0
976	能取消账户的花呗吗	帮你取消花呗	0
977	花呗已扣款确提示失败	花呗错误扣款	0
978	为什么我不能用花呗付款	我花呗不能充话费了	0
979	只要余额宝有钱，借呗就会自动还款扣费是吗	余额宝上有钱为什么花呗没有自动还款	0
980	蚂蚁花呗得到的优惠券	花呗的优惠券有吗	1
981	花呗什么时候最后还款期限	花呗还款具体时间是什么时候	0
982	花呗输密码给钱	设置花呗交易密码	0
983	花呗临时额度用完了	双十一的时候我花呗额度有临时额度	0
984	花呗***逾期不还一天利息	花呗逾期利息怎么算的	1
985	借呗评估未通过	借呗通过没有	0
986	银行卡扣过了花呗还扣	银行卡支付后 花呗同时扣款	1
987	花呗怎样重新验证	重新申请花呗	0
988	不是的，是退到花呗额度里面，但是花呗的这笔账单也得退掉呀，因为我已经退了，为什么还有这笔账单	为什么我的花呗额度无缘无故掉了一万多	0
989	借呗为什么不能自动还款	蚂蚁借呗自动还款日失败还会自动扣款吗	0
990	我的借呗***号到期还款，可余额宝转不进账怎么办	余额宝无法转入 怎么还借呗	0
991	双十一退款商品使用红包，退款时红包生成花呗账单是什么意思	用了双十一群满返红包的订单 全额退款时花呗账单里红包金额怎么要自己支付的	0
992	用花呗买手机分期了，为什么退款后还收部分费用	我是花呗分期的，退款后扣钱吗	0
993	借呗从哪里进去	蚂蚁借呗借的钱在哪里面	0
994	我之前借呗有***额度提示我可以提升额度我一按我原来的额度也没了	我的借呗申请额度成功了但是借呗页面显示没有信用额度	0
995	使用花呗付款是否需要手续费	用花呗购物需要手续费吗	0
996	借呗银行卡还款怎么限额***	借呗的逾期罚息怎么算	0
997	银行卡和花呗被同时扣款	花呗可以自动扣被锁定了的银行卡里的钱吗	0
998	上次申请借呗失败怎么就不能申请了	怎么我开通不了蚂蚁借呗	0
999	花呗到期没还上	花呗没还款怎么样	1
1000	退款到花呗了，为何还款额没变	为什么花呗退款？ 还款额度还是那么高	0
